Sample	Sample	Number_core_SNPs_apart
GCA_002587385.1_ASM258738v1.fna	GCF_000819615.1_ViralProj14015.fna	9
GCF_000819615.1_ViralProj14015.fna	GCA_002587385.1_ASM258738v1.fna	9
GCA_002587385.1_ASM258738v1.fna	GCA_002596765.1_ASM259676v1.fna	40
GCA_002596765.1_ASM259676v1.fna	GCA_002587385.1_ASM258738v1.fna	40
GCA_002596765.1_ASM259676v1.fna	GCF_000819615.1_ViralProj14015.fna	41
GCF_000819615.1_ViralProj14015.fna	GCA_002596765.1_ASM259676v1.fna	41
GCA_002587385.1_ASM258738v1.fna	GCA_002598005.1_ASM259800v1.fna	844
GCA_002598005.1_ASM259800v1.fna	GCA_002587385.1_ASM258738v1.fna	844
GCA_002598005.1_ASM259800v1.fna	GCF_000819615.1_ViralProj14015.fna	844
GCF_000819615.1_ViralProj14015.fna	GCA_002598005.1_ASM259800v1.fna	844
GCA_002596765.1_ASM259676v1.fna	GCA_002598005.1_ASM259800v1.fna	849
GCA_002598005.1_ASM259800v1.fna	GCA_002596765.1_ASM259676v1.fna	849
GCA_002587385.1_ASM258738v1.fna	GCA_002587385.1_ASM258738v1.fna	0
GCA_002596765.1_ASM259676v1.fna	GCA_002596765.1_ASM259676v1.fna	0
GCA_002598005.1_ASM259800v1.fna	GCA_002598005.1_ASM259800v1.fna	0
GCF_000819615.1_ViralProj14015.fna	GCF_000819615.1_ViralProj14015.fna	0
